hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum
true,"Tue, 17 5",17 5,1463443200000,00:00,"Tuesday, 17 5 2016, 00:00 — 06:00",14,Overcast.,30,29,1004,9,340,81
,,,1463464800000,06:00,"Tuesday, 17 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,33,29,1005,10,260,74
,,,1463486400000,12:00,"Tuesday, 17 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,33,31,1002,18,270,70
,,,1463508000000,18:00,"Tuesday, 17 5 2016, 18:00 — 00:00",14,Overcast.,32,30,1002,13,280,80
true,"Wed, 18 5",18 5,1463529600000,00:00,"Wednesday, 18 5 2016, 00:00 — 06:00",14,Overcast.,30,30,1002,7,260,80
,,,1463551200000,06:00,"Wednesday, 18 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,33,30,1003,13,250,76
,,,1463572800000,12:00,"Wednesday, 18 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,33,31,1001,20,250,71
,,,1463594400000,18:00,"Wednesday, 18 5 2016, 18:00 — 00:00",14,Scattered clouds.,31,30,1002,17,260,78
true,"Thu, 19 5",19 5,1463616000000,00:00,"Thursday, 19 5 2016, 00:00 — 06:00",14,Overcast.,30,30,1002,11,220,79
,,,1463637600000,06:00,"Thursday, 19 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,33,30,1003,17,230,70
,,,1463659200000,12:00,"Thursday, 19 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,34,31,1002,18,260,67
,,,1463680800000,18:00,"Thursday, 19 5 2016, 18:00 — 00:00",14,Overcast.,31,30,1003,19,250,77
true,"Fri, 20 5",20 5,1463702400000,00:00,"Friday, 20 5 2016, 00:00 — 06:00",14,Overcast.,31,30,1003,16,230,78
,,,1463724000000,06:00,"Friday, 20 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,33,30,1005,17,250,73
,,,1463745600000,12:00,"Friday, 20 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,33,31,1004,17,240,67
,,,1463767200000,18:00,"Friday, 20 5 2016, 18:00 — 00:00",14,Overcast.,31,31,1004,19,240,75
true,"Sat, 21 5",21 5,1463788800000,00:00,"Saturday, 21 5 2016, 00:00 — 06:00",14,Overcast.,31,30,1005,17,250,78
,,,1463810400000,06:00,"Saturday, 21 5 2016, 06:00 — 12:00",6,Sprinkles. Fog.,32,30,1007,20,260,73
,,,1463832000000,12:00,"Saturday, 21 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,33,32,1006,17,240,68
,,,1463853600000,18:00,"Saturday, 21 5 2016, 18:00 — 00:00",14,Overcast.,32,31,1007,19,220,74
true,"Sun, 22 5",22 5,1463875200000,00:00,"Sunday, 22 5 2016, 00:00 — 06:00",14,Overcast.,31,30,1007,14,230,76
,,,1463896800000,06:00,"Sunday, 22 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,33,30,1008,13,240,70
,,,1463918400000,12:00,"Sunday, 22 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,33,32,1007,20,250,66
,,,1463940000000,18:00,"Sunday, 22 5 2016, 18:00 — 00:00",14,Overcast.,32,31,1008,20,240,76
true,"Mon, 23 5",23 5,1463961600000,00:00,"Monday, 23 5 2016, 00:00 — 06:00",14,Overcast.,31,30,1008,17,240,78
,,,1463983200000,06:00,"Monday, 23 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,33,30,1009,18,220,71
,,,1464004800000,12:00,"Monday, 23 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,34,32,1008,18,240,66
,,,1464026400000,18:00,"Monday, 23 5 2016, 18:00 — 00:00",14,Overcast.,32,31,1009,17,240,75
true,"Tue, 24 5",24 5,1464048000000,00:00,"Tuesday, 24 5 2016, 00:00 — 06:00",14,Overcast.,31,30,1008,16,230,77
,,,1464069600000,06:00,"Tuesday, 24 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,34,30,1009,17,230,70
,,,1464091200000,12:00,"Tuesday, 24 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,34,32,1007,19,240,65
,,,1464112800000,18:00,"Tuesday, 24 5 2016, 18:00 — 00:00",14,Scattered clouds.,32,31,1008,19,240,75
true,"Wed, 25 5",25 5,1464134400000,00:00,"Wednesday, 25 5 2016, 00:00 — 06:00",14,Light rain. Mostly cloudy.,31,30,1007,15,230,77
,,,1464156000000,06:00,"Wednesday, 25 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,33,30,1008,15,220,71
,,,1464177600000,12:00,"Wednesday, 25 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,34,32,1006,16,230,66
,,,1464199200000,18:00,"Wednesday, 25 5 2016, 18:00 — 00:00",14,Overcast.,32,30,1006,18,210,76
true,"Thu, 26 5",26 5,1464220800000,00:00,"Thursday, 26 5 2016, 00:00 — 06:00",14,Overcast.,31,30,1006,16,220,78
,,,1464242400000,06:00,"Thursday, 26 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,34,30,1008,16,230,70
,,,1464264000000,12:00,"Thursday, 26 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,34,32,1007,19,240,63
,,,1464285600000,18:00,"Thursday, 26 5 2016, 18:00 — 00:00",14,Overcast.,32,30,1008,18,220,72
true,"Fri, 27 5",27 5,1464307200000,00:00,"Friday, 27 5 2016, 00:00 — 06:00",14,Overcast.,30,30,1008,12,250,78
,,,1464328800000,06:00,"Friday, 27 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,33,30,1009,15,280,68
,,,1464350400000,12:00,"Friday, 27 5 2016, 12:00 — 18:00",2,Mostly cloudy.,34,32,1008,17,260,64
,,,1464372000000,18:00,"Friday, 27 5 2016, 18:00 — 00:00",14,Overcast.,32,31,1009,18,250,73
true,"Sat, 28 5",28 5,1464393600000,00:00,"Saturday, 28 5 2016, 00:00 — 06:00",14,Overcast.,31,30,1008,12,240,78
,,,1464415200000,06:00,"Saturday, 28 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,34,30,1009,14,260,71
,,,1464436800000,12:00,"Saturday, 28 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,34,32,1008,19,260,65
,,,1464458400000,18:00,"Saturday, 28 5 2016, 18:00 — 00:00",14,Overcast.,32,31,1007,18,250,72
true,"Sun, 29 5",29 5,1464480000000,00:00,"Sunday, 29 5 2016, 00:00 — 06:00",14,Overcast.,31,30,1007,13,230,76
,,,1464501600000,06:00,"Sunday, 29 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,33,30,1009,17,240,70
,,,1464523200000,12:00,"Sunday, 29 5 2016, 12:00 — 18:00",2,Snow showers. Ice fog.,34,32,1007,18,260,65
,,,1464544800000,18:00,"Sunday, 29 5 2016, 18:00 — 00:00",14,Overcast.,32,31,1007,18,240,74
true,"Mon, 30 5",30 5,1464566400000,00:00,"Monday, 30 5 2016, 00:00 — 06:00",14,Overcast.,31,30,1006,14,240,76
,,,1464588000000,06:00,"Monday, 30 5 2016, 06:00 — 12:00",2,Snow showers. Ice fog.,34,30,1007,15,240,67
,,,1464609600000,12:00,"Monday, 30 5 2016, 12:00 — 18:00",2,Mostly cloudy.,34,32,1006,16,270,64
,,,1464631200000,18:00,"Monday, 30 5 2016, 18:00 — 00:00",14,Overcast.,32,31,1007,17,240,71
true,"Tue, 31 5",31 5,1464652800000,00:00,"Tuesday, 31 5 2016, 00:00 — 06:00",14,Overcast.,31,30,1007,10,230,77
,,,1464674400000,06:00,"Tuesday, 31 5 2016, 06:00 — 12:00",2,Mostly cloudy.,34,30,1008,11,280,68
,,,1464696000000,12:00,"Tuesday, 31 5 2016, 12:00 — 18:00",2,Mostly cloudy.,34,33,1007,19,280,61
,,,1464717600000,18:00,"Tuesday, 31 5 2016, 18:00 — 00:00",14,Overcast.,33,31,1008,17,280,72
